periods,nn_pred_mean,nn_pred_median,nn_pred_l25,nn_pred_u75
2009.0,-3.5388321202285855,-3.539167509912185,-3.548076707125872,-3.5310704910304125
2009.1,-3.5406352825508893,-3.540788369311481,-3.549437167776581,-3.5330256639908098
2009.2,-3.5424606124733726,-3.5424111454889005,-3.550989862464068,-3.535029216765441
2009.3,-3.5443086586662975,-3.544035405496692,-3.552518230251128,-3.5369353677424993
2009.4,-3.546179841970521,-3.5456783789995816,-3.553994021473366,-3.5389849456467415
2009.5,-3.548074348895064,-3.5473296790143687,-3.5554390818164,-3.5409740970876413
2009.6,-3.549992073708525,-3.549068255472171,-3.5570095196479516,-3.543045298426679
2009.7,-3.551932612148223,-3.550776432703917,-3.5585448072993415,-3.5451826063194822
2009.8,-3.5538952998629574,-3.5524948111425796,-3.5599672460482696,-3.5472826038911798
2009.9,-3.5558792830129557,-3.5542602245576735,-3.5616233412816993,-3.5493985807606028
2010.0,-3.5578836066617985,-3.556020010857378,-3.5634211260207826,-3.551527221813233
2010.1,-3.5599073073133516,-3.5579376678161974,-3.5654259782745954,-3.5533353058449206
2010.2,-3.5619494980354753,-3.559845761239493,-3.567584085257414,-3.5549899248062897
2010.3,-3.564009437627235,-3.561734491327471,-3.569880761512197,-3.556670921371772
2010.4,-3.566086579011932,-3.5636920963996093,-3.572074804827633,-3.5583771343683477
2010.5,-3.568180595970509,-3.5656165175655476,-3.5742805237644846,-3.5600261029938447
2010.6,-3.5702913906566125,-3.567603807476263,-3.576383892623557,-3.561741533125965
2010.7,-3.572419086333079,-3.5696303232403586,-3.578671512750657,-3.5635386862972895
2010.8,-3.574564010231511,-3.5716797296417626,-3.5809693542462284,-3.565353126843609
2010.9,-3.576726670764765,-3.573745447247929,-3.5832698082897294,-3.567128370899259
2011.0,-3.578907732246316,-3.5758272552171193,-3.585529953389162,-3.5690151504831755
2011.1,-3.581107989399467,-3.5779701503071686,-3.58783370731765,-3.5709144715866548
2011.2,-3.583328343469456,-3.580169549584887,-3.5902669223157413,-3.5728961712304192
2011.3,-3.5855697814977328,-3.5823883292651133,-3.59257331071401,-3.5748433001267377
2011.4,-3.587833359967767,-3.5846141618929708,-3.5950453643539677,-3.576922288642943
2011.5,-3.5901201934143887,-3.5869221828659392,-3.597503556688661,-3.5789445587245914
2011.6,-3.5924314477761854,-3.5892345449225553,-3.599918276059602,-3.581076044324193
2011.7,-3.594768337499358,-3.591580037755764,-3.602417625345351,-3.5832702117060293
2011.8,-3.5971321249188857,-3.59396987921274,-3.6048919229136422,-3.5855223807714167
2011.9,-3.5995241203760426,-3.596417311715305,-3.60735193985941,-3.5878534016018295
2012.0,-3.601945681843612,-3.598893480346426,-3.6098186662035667,-3.5901804117492833
2012.1,-3.6043982133539543,-3.601376486923966,-3.612446508227021,-3.5925981148821604
2012.2,-3.606883162045609,-3.603944187980885,-3.614847311066306,-3.595020701260631
2012.3,-3.6094020140005405,-3.6065320229921936,-3.6175162173155053,-3.5974895426671085
2012.4,-3.6119562891852843,-3.609120198914564,-3.6201568203080146,-3.600071694193506
2012.5,-3.6145475357891934,-3.6117505767035802,-3.6227761488113748,-3.6026565953029177
2012.6,-3.6171773241707195,-3.6144408485285546,-3.6254499648937624,-3.6052175468127508
2012.7,-3.619847240551815,-3.617203956907696,-3.6281711356441373,-3.6079456990762053
2012.8,-3.6225588805594966,-3.6199733963788674,-3.6307877584719885,-3.610734163815131
2012.9,-3.6253138426739513,-3.6228107268819665,-3.6336631672508513,-3.6135432973545942
2013.0,-3.6281137215722405,-3.6256596436196853,-3.6363927064229307,-3.616455812313728
2013.1,-3.6309601012589123,-3.62858142574562,-3.6391663375550984,-3.6194482336347953
2013.2,-3.6338545477960182,-3.631571437762844,-3.641956243013304,-3.6224832400397187
2013.3,-3.636798601450986,-3.6346081007740088,-3.6447600750461207,-3.6256471106354966
2013.4,-3.639793768203135,-3.637686601677753,-3.6476091093684446,-3.6287537784882664
2013.5,-3.642841510754289,-3.640834440431161,-3.650599303836363,-3.632028317649757
2013.6,-3.645943239389418,-3.6439823268107774,-3.6536101658271796,-3.63542592389832
2013.7,-3.6491003031417857,-3.6472342275240672,-3.656630477480731,-3.6388182306388903
2013.8,-3.6523139817010595,-3.650548327798041,-3.659817299694168,-3.642280517351761
2013.9,-3.655585478389587,-3.653889095089258,-3.6629856243371957,-3.64579164059415
2014.0,-3.65891591437454,-3.6572618073401726,-3.6661563742833483,-3.649419483609613
2014.1,-3.6623063241175364,-3.6607544879006166,-3.6693676024460657,-3.6531818808912737
2014.2,-3.6657576518912545,-3.664311138987694,-3.6726645658289967,-3.656929236132588
2014.3,-3.669270749018393,-3.6679205352634,-3.6759812817691606,-3.66082312927805
